0,0,1.06051e-49
0.02,0,3.57136e-34
0.02,0.02,0.000933288
0,0,1.06051e-49


0,0,1.06051e-49
0.02,0.02,0.000933288
0,0.02,3.57136e-34
0,0,1.06051e-49


0.02,0,3.57136e-34
0.04,0,6.07727e-34
0.04,0.02,0.00165511
0.02,0,3.57136e-34


0.02,0,3.57136e-34
0.04,0.02,0.00165511
0.02,0.02,0.000933288
0.02,0,3.57136e-34


0.04,0,6.07727e-34
0.06,0,8.11464e-34
0.06,0.02,0.00225564
0.04,0,6.07727e-34


0.04,0,6.07727e-34
0.06,0.02,0.00225564
0.04,0.02,0.00165511
0.04,0,6.07727e-34


0.06,0,8.11464e-34
0.08,0,9.85686e-34
0.08,0.02,0.00277298
0.06,0,8.11464e-34


0.06,0,8.11464e-34
0.08,0.02,0.00277298
0.06,0.02,0.00225564
0.06,0,8.11464e-34


0.08,0,9.85686e-34
0.1,0,1.1382e-33
0.1,0.02,0.00322735
0.08,0,9.85686e-34


0.08,0,9.85686e-34
0.1,0.02,0.00322735
0.08,0.02,0.00277298
0.08,0,9.85686e-34


0.1,0,1.1382e-33
0.12,0,1.2735e-33
0.12,0.02,0.00363111
0.1,0,1.1382e-33


0.1,0,1.1382e-33
0.12,0.02,0.00363111
0.1,0.02,0.00322735
0.1,0,1.1382e-33


0.12,0,1.2735e-33
0.14,0,1.39449e-33
0.14,0.02,0.00399259
0.12,0,1.2735e-33


0.12,0,1.2735e-33
0.14,0.02,0.00399259
0.12,0.02,0.00363111
0.12,0,1.2735e-33


0.14,0,1.39449e-33
0.16,0,1.50326e-33
0.16,0.02,0.00431776
0.14,0,1.39449e-33


0.14,0,1.39449e-33
0.16,0.02,0.00431776
0.14,0.02,0.00399259
0.14,0,1.39449e-33


0.16,0,1.50326e-33
0.18,0,1.60132e-33
0.18,0.02,0.00461108
0.16,0,1.50326e-33


0.16,0,1.50326e-33
0.18,0.02,0.00461108
0.16,0.02,0.00431776
0.16,0,1.50326e-33


0.18,0,1.60132e-33
0.2,0,1.68987e-33
0.2,0.02,0.00487603
0.18,0,1.60132e-33


0.18,0,1.60132e-33
0.2,0.02,0.00487603
0.18,0.02,0.00461108
0.18,0,1.60132e-33


0.2,0,1.68987e-33
0.22,0,1.76984e-33
0.22,0.02,0.00511536
0.2,0,1.68987e-33


0.2,0,1.68987e-33
0.22,0.02,0.00511536
0.2,0.02,0.00487603
0.2,0,1.68987e-33


0.22,0,1.76984e-33
0.24,0,1.84198e-33
0.24,0.02,0.00533132
0.22,0,1.76984e-33


0.22,0,1.76984e-33
0.24,0.02,0.00533132
0.22,0.02,0.00511536
0.22,0,1.76984e-33


0.24,0,1.84198e-33
0.26,0,1.90692e-33
0.26,0.02,0.00552575
0.24,0,1.84198e-33


0.24,0,1.84198e-33
0.26,0.02,0.00552575
0.24,0.02,0.00533132
0.24,0,1.84198e-33


0.26,0,1.90692e-33
0.28,0,1.96517e-33
0.28,0.02,0.00570019
0.26,0,1.90692e-33


0.26,0,1.90692e-33
0.28,0.02,0.00570019
0.26,0.02,0.00552575
0.26,0,1.90692e-33


0.28,0,1.96517e-33
0.3,0,2.01717e-33
0.3,0.02,0.00585593
0.28,0,1.96517e-33


0.28,0,1.96517e-33
0.3,0.02,0.00585593
0.28,0.02,0.00570019
0.28,0,1.96517e-33


0.3,0,2.01717e-33
0.32,0,2.06329e-33
0.32,0.02,0.00599405
0.3,0,2.01717e-33


0.3,0,2.01717e-33
0.32,0.02,0.00599405
0.3,0.02,0.00585593
0.3,0,2.01717e-33


