0,0,3.16988e-50
0.01,0,1.03993e-34
0.01,0.01,0.000277449
0,0,3.16988e-50


0,0,3.16988e-50
0.01,0.01,0.000277449
0,0.01,1.03993e-34
0,0,3.16988e-50


0.01,0,1.03993e-34
0.02,0,1.8135e-34
0.02,0.01,0.000502032
0.01,0,1.03993e-34


0.01,0,1.03993e-34
0.02,0.01,0.000502032
0.01,0.01,0.000277449
0.01,0,1.03993e-34


0.02,0,1.8135e-34
0.03,0,2.46993e-34
0.03,0.01,0.000696291
0.02,0,1.8135e-34


0.02,0,1.8135e-34
0.03,0.01,0.000696291
0.02,0.01,0.000502032
0.02,0,1.8135e-34


0.03,0,2.46993e-34
0.04,0,3.05258e-34
0.04,0.01,0.000869755
0.03,0,2.46993e-34


0.03,0,2.46993e-34
0.04,0.01,0.000869755
0.03,0.01,0.000696291
0.03,0,2.46993e-34


0.04,0,3.05258e-34
0.05,0,3.58098e-34
0.05,0.01,0.00102748
0.04,0,3.05258e-34


0.04,0,3.05258e-34
0.05,0.01,0.00102748
0.04,0.01,0.000869755
0.04,0,3.05258e-34


0.05,0,3.58098e-34
0.06,0,4.06635e-34
0.06,0.01,0.00117256
0.05,0,3.58098e-34


0.05,0,3.58098e-34
0.06,0.01,0.00117256
0.05,0.01,0.00102748
0.05,0,3.58098e-34


0.06,0,4.06635e-34
0.07,0,4.516e-34
0.07,0.01,0.00130707
0.06,0,4.06635e-34


0.06,0,4.06635e-34
0.07,0.01,0.00130707
0.06,0.01,0.00117256
0.06,0,4.06635e-34


0.07,0,4.516e-34
0.08,0,4.93513e-34
0.08,0.01,0.00143253
0.07,0,4.516e-34


0.07,0,4.516e-34
0.08,0.01,0.00143253
0.07,0.01,0.00130707
0.07,0,4.516e-34


0.08,0,4.93513e-34
0.09,0,5.32758e-34
0.09,0.01,0.00155004
0.08,0,4.93513e-34


0.08,0,4.93513e-34
0.09,0.01,0.00155004
0.08,0.01,0.00143253
0.08,0,4.93513e-34


0.09,0,5.32758e-34
0.1,0,5.69635e-34
0.1,0.01,0.0016605
0.09,0,5.32758e-34


0.09,0,5.32758e-34
0.1,0.01,0.0016605
0.09,0.01,0.00155004
0.09,0,5.32758e-34


0.1,0,5.69635e-34
0.11,0,6.04382e-34
0.11,0.01,0.00176459
0.1,0,5.69635e-34


0.1,0,5.69635e-34
0.11,0.01,0.00176459
0.1,0.01,0.0016605
0.1,0,5.69635e-34


0.11,0,6.04382e-34
0.12,0,6.37193e-34
0.12,0.01,0.00186291
0.11,0,6.04382e-34


0.11,0,6.04382e-34
0.12,0.01,0.00186291
0.11,0.01,0.00176459
0.11,0,6.04382e-34


0.12,0,6.37193e-34
0.13,0,6.68229e-34
0.13,0.01,0.00195591
0.12,0,6.37193e-34


0.12,0,6.37193e-34
0.13,0.01,0.00195591
0.12,0.01,0.00186291
0.12,0,6.37193e-34


0.13,0,6.68229e-34
0.14,0,6.97628e-34
0.14,0.01,0.00204402
0.13,0,6.68229e-34


0.13,0,6.68229e-34
0.14,0.01,0.00204402
0.13,0.01,0.00195591
0.13,0,6.68229e-34


0.14,0,6.97628e-34
0.15,0,7.25506e-34
0.15,0.01,0.00212758
0.14,0,6.97628e-34


0.14,0,6.97628e-34
0.15,0.01,0.00212758
0.14,0.01,0.00204402
0.14,0,6.97628e-34


0.15,0,7.25506e-34
0.16,0,7.51963e-34
0.16,0.01,0.00220689
0.15,0,7.25506e-34


0.15,0,7.25506e-34
0.16,0.01,0.00220689
0.15,0.01,0.00212758
0.15,0,7.25506e-34


0.16,0,7.51963e-34
0.17,0,7.77088e-34
0.17,0.01,0.00228221
0.16,0,7.51963e-34


0.16,0,7.51963e-34
0.17,0.01,0.00228221
0.16,0.01,0.00220689
0.16,0,7.51963e-34


0.17,0,7.77088e-34
0.18,0,8.00959e-34
0.18,0.01,0.00235377
0.17,0,7.77088e-34


0.17,0,7.77088e-34
0.18,0.01,0.00235377
0.17,0.01,0.00228221
0.17,0,7.77088e-34


0.18,0,8.00959e-34
0.19,0,8.23644e-34
0.19,0.01,0.00242177
0.18,0,8.00959e-34


0.18,0,8.00959e-34
0.19,0.01,0.00242177
0.18,0.01,0.00235377
0.18,0,8.00959e-34


0.19,0,8.23644e-34
0.2,0,8.45204e-34
0.2,0.01,0.00248641
0.19,0,8.23644e-34


0.19,0,8.23644e-34
0.2,0.01,0.00248641
0.19,0.01,0.00242177
0.19,0,8.23644e-34


0.2,0,8.45204e-34
0.21,0,8.65693e-34
0.21,0.01,0.00254785
0.2,0,8.45204e-34


0.2,0,8.45204e-34
0.21,0.01,0.00254785
0.2,0.01,0.00248641
0.2,0,8.45204e-34


0.21,0,8.65693e-34
0.22,0,8.85163e-34
0.22,0.01,0.00260622
0.21,0,8.65693e-34


0.21,0,8.65693e-34
0.22,0.01,0.00260622
0.21,0.01,0.00254785
0.21,0,8.65693e-34


0.22,0,8.85163e-34
0.23,0,9.03656e-34
0.23,0.01,0.00266167
0.22,0,8.85163e-34


0.22,0,8.85163e-34
0.23,0.01,0.00266167
0.22,0.01,0.00260622
0.22,0,8.85163e-34


0.23,0,9.03656e-34
0.24,0,9.21214e-34
0.24,0.01,0.00271431
0.23,0,9.03656e-34


0.23,0,9.03656e-34
0.24,0.01,0.00271431
0.23,0.01,0.00266167
0.23,0,9.03656e-34


0.24,0,9.21214e-34
0.25,0,9.37873e-34
0.25,0.01,0.00276427
0.24,0,9.21214e-34


0.24,0,9.21214e-34
0.25,0.01,0.00276427
0.24,0.01,0.00271431
0.24,0,9.21214e-34


0.25,0,9.37873e-34
0.26,0,9.53667e-34
0.26,0.01,0.00281163
0.25,0,9.37873e-34


0.25,0,9.37873e-34
0.26,0.01,0.00281163
0.25,0.01,0.00276427
0.25,0,9.37873e-34


0.26,0,9.53667e-34
0.27,0,9.68627e-34
0.27,0.01,0.00285649
0.26,0,9.53667e-34


0.26,0,9.53667e-34
0.27,0.01,0.00285649
0.26,0.01,0.00281163
0.26,0,9.53667e-34


0.27,0,9.68627e-34
0.28,0,9.82781e-34
0.28,0.01,0.00289893
0.27,0,9.68627e-34


0.27,0,9.68627e-34
0.28,0.01,0.00289893
0.27,0.01,0.00285649
0.27,0,9.68627e-34


0.28,0,9.82781e-34
0.29,0,9.96154e-34
0.29,0.01,0.00293903
0.28,0,9.82781e-34


0.28,0,9.82781e-34
0.29,0.01,0.00293903
0.28,0.01,0.00289893
0.28,0,9.82781e-34


0.29,0,9.96154e-34
0.3,0,1.00877e-33
0.3,0.01,0.00297686
0.29,0,9.96154e-34


0.29,0,9.96154e-34
0.3,0.01,0.00297686
0.29,0.01,0.00293903
0.29,0,9.96154e-34


0.3,0,1.00877e-33
0.31,0,1.02065e-33
0.31,0.01,0.00301249
0.3,0,1.00877e-33


0.3,0,1.00877e-33
0.31,0.01,0.00301249
0.3,0.01,0.00297686
0.3,0,1.00877e-33


0.31,0,1.02065e-33
0.32,0,1.03182e-33
0.32,0.01,0.00304598
0.31,0,1.02065e-33


0.31,0,1.02065e-33
0.32,0.01,0.00304598
0.31,0.01,0.00301249
0.31,0,1.02065e-33


0.32,0,1.03182e-33
0.33,0,1.04229e-33
0.33,0.01,0.00307738
0.32,0,1.03182e-33


0.32,0,1.03182e-33
0.33,0.01,0.00307738
0.32,0.01,0.00304598
0.32,0,1.03182e-33


0.33,0,1.04229e-33
0.34,0,1.05208e-33
0.34,0.01,0.00310674
0.33,0,1.04229e-33


0.33,0,1.04229e-33
0.34,0.01,0.00310674
0.33,0.01,0.00307738
0.33,0,1.04229e-33


0.34,0,1.05208e-33
0.35,0,1.06121e-33
0.35,0.01,0.00313411
0.34,0,1.05208e-33


0.34,0,1.05208e-33
0.35,0.01,0.00313411
0.34,0.01,0.00310674
0.34,0,1.05208e-33


0.35,0,1.06121e-33
0.36,0,1.06968e-33
0.36,0.01,0.00315953
0.35,0,1.06121e-33


0.35,0,1.06121e-33
0.36,0.01,0.00315953
0.35,0.01,0.00313411
0.35,0,1.06121e-33


0.36,0,1.06968e-33
0.37,0,1.07752e-33
0.37,0.01,0.00318304
0.36,0,1.06968e-33


0.36,0,1.06968e-33
0.37,0.01,0.00318304
0.36,0.01,0.00315953
0.36,0,1.06968e-33


0.37,0,1.07752e-33
0.38,0,1.08474e-33
0.38,0.01,0.00320467
0.37,0,1.07752e-33


0.37,0,1.07752e-33
0.38,0.01,0.00320467
0.37,0.01,0.00318304
0.37,0,1.07752e-33


0.38,0,1.08474e-33
0.39,0,1.09134e-33
0.39,0.01,0.00322446
0.38,0,1.08474e-33


0.38,0,1.08474e-33
0.39,0.01,0.00322446
